MATERIAL,year_month,QTY_BASEUOM_SUM,SALES_SUM,H1,CHNL_NAME
15001,2022-10,397,1056.75,Dairy,B2B
15001,2022-11,605,1590.5,Dairy,B2B
15001,2022-12,610,1597.5,Dairy,B2B
15001,2023-01,464,1249.4,Dairy,B2B
15001,2023-02,682,1862.5,Dairy,B2B
15001,2023-03,2459,6776.7,Dairy,B2B
15001,2023-04,649,1776.55,Dairy,B2B
15001,2023-05,52,124.6,Dairy,B2B
15001,2023-06,458,1244.5,Dairy,B2B
15001,2023-07,409,1118.5,Dairy,B2B
15001,2023-08,528,1440.6,Dairy,B2B
15001,2023-09,532,1465.3,Dairy,B2B
15001,2023-10,426,1154.5,Dairy,B2B
15001,2023-11,616,1695.1,Dairy,B2B
15001,2023-12,412,1140.1,Dairy,B2B
15001,2024-01,440,1207.6,Dairy,B2B
15001,2024-02,441,1224.0,Dairy,B2B
15001,2024-03,451,1254.7,Dairy,B2B
15001,2024-04,373,1022.8,Dairy,B2B
15001,2024-05,285,787.2,Dairy,B2B
15001,2019-02,10,30.8,Dairy,Ecomm
15001,2019-07,10,30.8,Dairy,Ecomm
15001,2020-03,5,13.99,Dairy,Ecomm
15001,2020-04,19,54.73,Dairy,Ecomm
15001,2020-05,12,36.5,Dairy,Ecomm
15001,2020-06,2,6.16,Dairy,Ecomm
15001,2020-07,2,5.71,Dairy,Ecomm
15001,2020-08,1,3.08,Dairy,Ecomm
15001,2020-09,7,21.56,Dairy,Ecomm
15001,2020-10,1,3.08,Dairy,Ecomm
15001,2020-11,3,9.11,Dairy,Ecomm
15001,2021-01,2,5.86,Dairy,Ecomm
15001,2021-02,50,127.33,Dairy,Ecomm
15001,2021-03,24,73.94999999999999,Dairy,Ecomm
15001,2021-04,60,187.51,Dairy,Ecomm
15001,2021-05,81,229.59,Dairy,Ecomm
15001,2021-06,71,181.81,Dairy,Ecomm
15001,2021-07,83,244.75,Dairy,Ecomm
15001,2021-08,24,69.54,Dairy,Ecomm
15001,2021-09,101,257.49,Dairy,Ecomm
15001,2021-10,80,198.06,Dairy,Ecomm
15001,2021-11,146,370.98,Dairy,Ecomm
15001,2021-12,200,526.15,Dairy,Ecomm
15001,2022-02,10,30.83,Dairy,Ecomm
15001,2022-03,25,63.04,Dairy,Ecomm
15001,2022-06,99,291.04,Dairy,Ecomm
15001,2022-07,12,36.97,Dairy,Ecomm
15001,2022-08,105,316.81999999999994,Dairy,Ecomm
15001,2022-09,11,32.55,Dairy,Ecomm
15001,2022-10,173,441.99,Dairy,Ecomm
15001,2022-11,102,291.64000000000004,Dairy,Ecomm
15001,2022-12,364,1003.74,Dairy,Ecomm
15001,2023-01,268,722.29,Dairy,Ecomm
15001,2023-02,169,505.26,Dairy,Ecomm
15001,2023-03,135,385.06,Dairy,Ecomm
15001,2023-04,48,140.37,Dairy,Ecomm
15001,2023-05,1,3.06,Dairy,Ecomm
15001,2023-06,28,83.89,Dairy,Ecomm
15001,2023-07,77,230.68,Dairy,Ecomm
15001,2023-08,199,564.59,Dairy,Ecomm
15001,2023-09,59,179.05,Dairy,Ecomm
15001,2023-10,48,143.55,Dairy,Ecomm
15001,2023-12,24,71.77,Dairy,Ecomm
15001,2024-01,123,339.39,Dairy,Ecomm
15001,2024-02,27,80.74,Dairy,Ecomm
15001,2024-03,49,145.5,Dairy,Ecomm
15001,2024-04,3,9.0,Dairy,Ecomm
15001,2024-05,48,142.29,Dairy,Ecomm
15001,2019-02,480,1063.92,Dairy,Export_Re-Export
15001,2019-03,720,1581.84,Dairy,Export_Re-Export
15001,2019-04,120,227.5,Dairy,Export_Re-Export
15001,2019-06,120,265.395,Dairy,Export_Re-Export
15001,2019-07,240,528.0600000000001,Dairy,Export_Re-Export
15001,2019-08,384,810.03,Dairy,Export_Re-Export
15001,2019-10,600,1265.81,Dairy,Export_Re-Export
15001,2019-12,240,533.91,Dairy,Export_Re-Export
15001,2020-01,960,2131.73,Dairy,Export_Re-Export
15001,2020-03,24,64.8,Dairy,Export_Re-Export
15001,2020-08,120,265.0,Dairy,Export_Re-Export
15001,2021-02,72,159.0,Dairy,Export_Re-Export
15001,2021-04,72,159.0,Dairy,Export_Re-Export
15001,2021-05,432,1014.0,Dairy,Export_Re-Export
15001,2021-06,288,684.0,Dairy,Export_Re-Export
15001,2021-08,72,159.0,Dairy,Export_Re-Export
15001,2021-11,72,159.0,Dairy,Export_Re-Export
15001,2021-12,240,531.1800000000001,Dairy,Export_Re-Export
15001,2022-06,72,159.0,Dairy,Export_Re-Export
15001,2022-07,722,1636.4799999999998,Dairy,Export_Re-Export
15001,2022-09,48,106.0,Dairy,Export_Re-Export
15001,2022-10,48,106.0,Dairy,Export_Re-Export
15001,2022-11,168,371.0,Dairy,Export_Re-Export
15001,2022-12,192,424.0,Dairy,Export_Re-Export
15001,2023-01,552,1206.54,Dairy,Export_Re-Export
15001,2023-02,213,501.0,Dairy,Export_Re-Export
15001,2023-03,528,1345.5,Dairy,Export_Re-Export
15001,2023-04,96,234.0,Dairy,Export_Re-Export
15001,2023-06,528,1219.14,Dairy,Export_Re-Export
15001,2023-07,120,264.42,Dairy,Export_Re-Export
15001,2023-08,1224,3253.9995,Dairy,Export_Re-Export
15001,2023-09,934,2482.0,Dairy,Export_Re-Export
15001,2023-10,456,1092.579,Dairy,Export_Re-Export
15001,2023-11,480,1163.592,Dairy,Export_Re-Export
15001,2023-12,552,1311.9285,Dairy,Export_Re-Export
15001,2024-01,360,855.0,Dairy,Export_Re-Export
15001,2024-02,114,306.6,Dairy,Export_Re-Export
15001,2024-03,240,576.576,Dairy,Export_Re-Export
15001,2024-04,216,513.0,Dairy,Export_Re-Export
15001,2024-05,120,291.9345,Dairy,Export_Re-Export
15001,2018-12,10,29.88,Dairy,Retail
15001,2019-01,62,178.76,Dairy,Retail
15001,2019-02,55,164.53,Dairy,Retail
15001,2019-03,41,123.24,Dairy,Retail
15001,2019-04,41,119.45,Dairy,Retail
15001,2019-05,100,294.92,Dairy,Retail
15001,2019-06,46,132.72,Dairy,Retail
15001,2019-07,27,79.74,Dairy,Retail
15001,2019-08,44,125.94,Dairy,Retail
15001,2019-09,53,155.82,Dairy,Retail
15001,2019-10,64,185.07,Dairy,Retail
15001,2019-11,51,151.77,Dairy,Retail
15001,2019-12,106,304.26,Dairy,Retail
15001,2020-01,56,162.54,Dairy,Retail
15001,2020-02,58,170.57,Dairy,Retail
15001,2020-03,84,245.39,Dairy,Retail
15001,2020-04,126,375.55,Dairy,Retail
15001,2020-05,94,289.31,Dairy,Retail
15001,2020-06,65,198.89,Dairy,Retail
15001,2020-07,100,306.17,Dairy,Retail
15001,2020-08,89,268.03000000000003,Dairy,Retail
15001,2020-09,67,206.41,Dairy,Retail
15001,2020-10,95,287.06,Dairy,Retail
15001,2020-11,125,372.42,Dairy,Retail
15001,2020-12,124,378.97,Dairy,Retail
15001,2021-01,80,244.23,Dairy,Retail
15001,2021-02,105,314.09000000000003,Dairy,Retail
15001,2021-03,109,303.14,Dairy,Retail
15001,2021-04,99,299.43,Dairy,Retail
15001,2021-05,106,302.44,Dairy,Retail
15001,2021-06,159,415.08,Dairy,Retail
15001,2021-07,177,498.73,Dairy,Retail
15001,2021-08,282,755.42,Dairy,Retail
15001,2021-09,82,249.36,Dairy,Retail
15001,2021-10,102,308.71,Dairy,Retail
15001,2021-11,143,420.95,Dairy,Retail
15001,2021-12,260,769.88,Dairy,Retail
15001,2022-01,83,254.72,Dairy,Retail
15001,2022-02,45,138.7,Dairy,Retail
15001,2022-03,18,55.35,Dairy,Retail
15001,2022-04,9,27.54,Dairy,Retail
15001,2022-05,1,3.08,Dairy,Retail
15001,2022-06,35,105.63,Dairy,Retail
15001,2022-07,58,168.85,Dairy,Retail
15001,2022-08,76,224.71,Dairy,Retail
15001,2022-09,53,154.79,Dairy,Retail
15001,2022-10,73,211.65,Dairy,Retail
15001,2022-11,91,275.79,Dairy,Retail
15001,2022-12,141,416.62,Dairy,Retail
15001,2023-01,89,243.54,Dairy,Retail
15001,2023-02,67,209.52,Dairy,Retail
15001,2023-03,68,213.47,Dairy,Retail
15001,2023-04,171,480.24,Dairy,Retail
15001,2023-05,26,73.63000000000001,Dairy,Retail
15001,2023-06,45,139.85000000000002,Dairy,Retail
15001,2023-07,60,185.26,Dairy,Retail
15001,2023-08,75,240.48,Dairy,Retail
15001,2023-09,61,194.81,Dairy,Retail
15001,2023-10,57,177.19,Dairy,Retail
15001,2023-11,61,194.96,Dairy,Retail
15001,2023-12,115,364.52,Dairy,Retail
15001,2024-01,52,164.33,Dairy,Retail
15001,2024-02,41,131.18,Dairy,Retail
15001,2024-03,51,148.68,Dairy,Retail
15001,2024-04,51,158.23,Dairy,Retail
15001,2024-05,32,95.74,Dairy,Retail
50003,2018-10,10,29.5,Dairy,B2B
50003,2019-01,167,478.68,Dairy,B2B
50003,2019-02,231,644.94,Dairy,B2B
50003,2019-03,212,589.96,Dairy,B2B
50003,2019-04,348,958.51,Dairy,B2B
50003,2019-05,239,654.16,Dairy,B2B
50003,2019-06,311,849.86,Dairy,B2B
50003,2019-07,210,575.9,Dairy,B2B
50003,2019-08,240,654.73,Dairy,B2B
50003,2019-09,290,771.99,Dairy,B2B
50003,2019-10,298,799.62,Dairy,B2B
50003,2019-11,294,787.56,Dairy,B2B
50003,2019-12,237,635.3399999999999,Dairy,B2B
50003,2020-01,340,907.84,Dairy,B2B
50003,2020-02,176,478.39,Dairy,B2B
50003,2020-03,215,577.53,Dairy,B2B
50003,2020-04,97,267.03,Dairy,B2B
50003,2020-05,133,350.25,Dairy,B2B
50003,2020-06,54,145.98000000000002,Dairy,B2B
50003,2020-07,110,275.1,Dairy,B2B
50003,2020-08,210,487.68,Dairy,B2B
50003,2020-09,206,552.9,Dairy,B2B
50003,2020-10,225,604.27,Dairy,B2B
50003,2020-11,240,650.6800000000001,Dairy,B2B
50003,2020-12,173,472.98,Dairy,B2B
50003,2021-02,303,818.91,Dairy,B2B
50003,2021-03,247,659.65,Dairy,B2B
50003,2021-04,211,580.14,Dairy,B2B
50003,2021-05,107,281.52,Dairy,B2B
50003,2021-06,161,441.45,Dairy,B2B
50003,2021-07,143,381.68,Dairy,B2B
50003,2021-08,182,484.56,Dairy,B2B
50003,2021-09,353,936.54,Dairy,B2B
50003,2021-10,225,591.45,Dairy,B2B
50003,2021-11,321,858.86,Dairy,B2B
50003,2021-12,352,951.15,Dairy,B2B
50003,2022-01,407,1086.19,Dairy,B2B
50003,2022-02,263,707.3299999999999,Dairy,B2B
50003,2022-03,347,932.6,Dairy,B2B
50003,2022-04,406,1082.42,Dairy,B2B
50003,2022-05,429,1158.61,Dairy,B2B
50003,2022-06,827,2296.1,Dairy,B2B
50003,2022-07,684,1902.66,Dairy,B2B
50003,2022-08,715,1997.93,Dairy,B2B
50003,2022-09,751,2126.69,Dairy,B2B
50003,2022-10,584,1704.2,Dairy,B2B
50003,2022-11,617,1787.55,Dairy,B2B
50003,2022-12,816,2368.3,Dairy,B2B
50003,2023-01,512,1564.2,Dairy,B2B
50003,2023-02,501,1670.6,Dairy,B2B
50003,2023-03,444,1476.8,Dairy,B2B
50003,2023-04,410,1356.1,Dairy,B2B
50003,2023-05,808,2657.0,Dairy,B2B
50003,2023-06,746,2466.7,Dairy,B2B
50003,2023-07,704,2323.9,Dairy,B2B
50003,2023-08,561,1856.5,Dairy,B2B
50003,2023-09,568,1882.0,Dairy,B2B
50003,2023-10,387,1271.4,Dairy,B2B
50003,2023-12,611,2015.9,Dairy,B2B
50003,2024-01,419,1391.8,Dairy,B2B
50003,2024-02,375,1262.7,Dairy,B2B
50003,2024-03,429,1429.9,Dairy,B2B
50003,2024-04,382,1274.2,Dairy,B2B
50003,2024-05,432,1436.0,Dairy,B2B
50003,2019-12,1,0.05,Dairy,Ecomm
50003,2020-03,9,16.03,Dairy,Ecomm
50003,2020-04,22,62.42,Dairy,Ecomm
50003,2020-05,10,29.660000000000004,Dairy,Ecomm
50003,2020-06,3,7.66,Dairy,Ecomm
50003,2020-07,6,17.8,Dairy,Ecomm
50003,2020-08,1,2.99,Dairy,Ecomm
50003,2020-09,2,5.84,Dairy,Ecomm
50003,2020-10,8,21.61,Dairy,Ecomm
50003,2020-11,1,2.99,Dairy,Ecomm
50003,2020-12,3,8.97,Dairy,Ecomm
50003,2021-02,1,2.99,Dairy,Ecomm
50003,2021-03,11,32.04,Dairy,Ecomm
50003,2021-05,2,5.11,Dairy,Ecomm
50003,2021-06,6,16.990000000000002,Dairy,Ecomm
50003,2021-07,10,27.92,Dairy,Ecomm
50003,2021-08,9,26.91,Dairy,Ecomm
50003,2021-09,12,35.88,Dairy,Ecomm
50003,2021-10,82,230.11,Dairy,Ecomm
50003,2021-11,1,2.84,Dairy,Ecomm
50003,2021-12,12,34.46,Dairy,Ecomm
50003,2022-01,13,34.57,Dairy,Ecomm
50003,2022-02,8,22.04,Dairy,Ecomm
50003,2022-03,2,5.98,Dairy,Ecomm
50003,2022-04,1,2.94,Dairy,Ecomm
50003,2022-06,5,14.95,Dairy,Ecomm
50003,2022-09,3,9.78,Dairy,Ecomm
50003,2022-10,1,3.32,Dairy,Ecomm
50003,2023-02,13,41.65,Dairy,Ecomm
50003,2023-08,5,15.88,Dairy,Ecomm
50003,2024-02,2,8.99,Dairy,Ecomm
50003,2019-04,360,855.0,Dairy,Export_Re-Export
50003,2019-07,720,1590.0,Dairy,Export_Re-Export
50003,2019-09,840,1590.0,Dairy,Export_Re-Export
50003,2019-10,720,1350.0,Dairy,Export_Re-Export
50003,2019-11,480,840.0,Dairy,Export_Re-Export
50003,2019-12,480,1140.0,Dairy,Export_Re-Export
50003,2020-01,1200,2845.0,Dairy,Export_Re-Export
50003,2020-02,48,120.0,Dairy,Export_Re-Export
50003,2020-03,24,62.4,Dairy,Export_Re-Export
50003,2020-04,2040,4836.5,Dairy,Export_Re-Export
50003,2020-05,240,569.0,Dairy,Export_Re-Export
50003,2020-06,72,171.0,Dairy,Export_Re-Export
50003,2020-08,2640,6260.0,Dairy,Export_Re-Export
50003,2020-09,1200,2847.0,Dairy,Export_Re-Export
50003,2020-10,552,1318.0,Dairy,Export_Re-Export
50003,2021-02,2400,5690.0,Dairy,Export_Re-Export
50003,2021-03,2400,5695.0,Dairy,Export_Re-Export
50003,2021-04,720,1707.0,Dairy,Export_Re-Export
50003,2021-05,120,284.5,Dairy,Export_Re-Export
50003,2021-07,600,1438.0,Dairy,Export_Re-Export
50003,2021-08,4080,9645.0,Dairy,Export_Re-Export
50003,2021-10,360,855.0,Dairy,Export_Re-Export
50003,2021-12,1200,2825.0,Dairy,Export_Re-Export
50003,2022-01,720,1695.0,Dairy,Export_Re-Export
50003,2022-02,720,1695.0,Dairy,Export_Re-Export
50003,2022-03,744,1763.868805,Dairy,Export_Re-Export
50003,2022-05,720,1791.0,Dairy,Export_Re-Export
50003,2022-06,1,0.0,Dairy,Export_Re-Export
50003,2022-07,1968,4840.0,Dairy,Export_Re-Export
50003,2022-08,240,597.0,Dairy,Export_Re-Export
50003,2022-09,1920,4735.5,Dairy,Export_Re-Export
50003,2022-10,144,387.0,Dairy,Export_Re-Export
50003,2022-11,1,0.0,Dairy,Export_Re-Export
50003,2022-12,240,570.0,Dairy,Export_Re-Export
50003,2023-01,2400,6240.0,Dairy,Export_Re-Export
50003,2023-02,1,0.0,Dairy,Export_Re-Export
50003,2023-03,240,668.0,Dairy,Export_Re-Export
50003,2023-04,720,1873.0,Dairy,Export_Re-Export
50003,2023-05,240,597.0,Dairy,Export_Re-Export
50003,2023-06,1080,2793.0,Dairy,Export_Re-Export
50003,2023-08,360,960.0,Dairy,Export_Re-Export
50003,2023-09,1681,4746.0,Dairy,Export_Re-Export
50003,2023-12,360,1017.0,Dairy,Export_Re-Export
50003,2024-01,1200,3390.0,Dairy,Export_Re-Export
50003,2024-03,1,0.0,Dairy,Export_Re-Export
50003,2024-04,840,2381.75,Dairy,Export_Re-Export
50003,2024-05,1609,4555.1,Dairy,Export_Re-Export
50003,2018-12,16,46.0,Dairy,Retail
50003,2019-01,111,316.39,Dairy,Retail
50003,2019-02,109,303.29,Dairy,Retail
50003,2019-03,107,302.22,Dairy,Retail
50003,2019-04,117,321.29,Dairy,Retail
50003,2019-05,132,372.15,Dairy,Retail
50003,2019-06,110,314.98,Dairy,Retail
50003,2019-07,79,219.79,Dairy,Retail
50003,2019-08,119,340.7,Dairy,Retail
50003,2019-09,119,340.89,Dairy,Retail
50003,2019-10,97,277.82,Dairy,Retail
50003,2019-11,98,276.89,Dairy,Retail
50003,2019-12,190,537.57,Dairy,Retail
50003,2020-01,108,301.39,Dairy,Retail
50003,2020-02,130,370.44,Dairy,Retail
50003,2020-03,137,374.44,Dairy,Retail
50003,2020-04,205,609.97,Dairy,Retail
50003,2020-05,162,478.67,Dairy,Retail
50003,2020-06,110,325.75,Dairy,Retail
50003,2020-07,106,313.54,Dairy,Retail
50003,2020-08,131,385.66,Dairy,Retail
50003,2020-09,90,267.28000000000003,Dairy,Retail
50003,2020-10,124,358.15000000000003,Dairy,Retail
50003,2020-11,112,327.91,Dairy,Retail
50003,2020-12,198,588.86,Dairy,Retail
50003,2021-01,50,146.66,Dairy,Retail
50003,2021-02,89,257.74,Dairy,Retail
50003,2021-03,96,283.5,Dairy,Retail
50003,2021-04,143,417.04,Dairy,Retail
50003,2021-05,123,350.92,Dairy,Retail
50003,2021-06,104,303.95000000000005,Dairy,Retail
50003,2021-07,111,326.48,Dairy,Retail
50003,2021-08,105,306.98,Dairy,Retail
50003,2021-09,99,287.52000000000004,Dairy,Retail
50003,2021-10,90,265.6,Dairy,Retail
50003,2021-11,109,314.84000000000003,Dairy,Retail
50003,2021-12,179,521.4100000000001,Dairy,Retail
50003,2022-01,136,396.05,Dairy,Retail
50003,2022-02,68,200.74,Dairy,Retail
50003,2022-03,77,227.71,Dairy,Retail
50003,2022-04,140,409.3,Dairy,Retail
50003,2022-05,122,354.34000000000003,Dairy,Retail
50003,2022-06,90,247.18,Dairy,Retail
50003,2022-07,90,260.77000000000004,Dairy,Retail
50003,2022-08,101,318.07,Dairy,Retail
50003,2022-09,80,259.07,Dairy,Retail
50003,2022-10,83,259.44,Dairy,Retail
50003,2022-11,82,255.15,Dairy,Retail
50003,2022-12,146,469.95,Dairy,Retail
50003,2023-01,81,291.2,Dairy,Retail
50003,2023-02,65,245.59,Dairy,Retail
50003,2023-03,77,286.28,Dairy,Retail
50003,2023-04,84,310.44,Dairy,Retail
50003,2023-05,80,295.78,Dairy,Retail
50003,2023-06,80,294.96,Dairy,Retail
50003,2023-07,47,174.11,Dairy,Retail
50003,2023-08,69,250.05,Dairy,Retail
50003,2023-09,71,301.77,Dairy,Retail
50003,2023-10,56,247.68,Dairy,Retail
50003,2023-11,46,198.03,Dairy,Retail
50003,2023-12,91,397.34,Dairy,Retail
50003,2024-01,52,215.52,Dairy,Retail
50003,2024-02,79,344.45,Dairy,Retail
50003,2024-03,80,355.86,Dairy,Retail
50003,2024-04,76,327.98,Dairy,Retail
50003,2024-05,35,152.16,Dairy,Retail
50025,2018-08,1,9.85,Dairy,B2B
50025,2018-12,1,9.85,Dairy,B2B
50025,2019-01,1265,10113.91,Dairy,B2B
50025,2019-02,782,6319.46,Dairy,B2B
50025,2019-03,1222,9730.02,Dairy,B2B
50025,2019-04,1291,10318.96,Dairy,B2B
50025,2019-05,1366,10792.26,Dairy,B2B
50025,2019-06,998,7942.38,Dairy,B2B
50025,2019-07,1203,9584.6,Dairy,B2B
50025,2019-08,1220,9705.5,Dairy,B2B
50025,2019-09,1001,8021.79,Dairy,B2B
50025,2019-10,1215,9714.67,Dairy,B2B
50025,2019-11,1177,9435.65,Dairy,B2B
50025,2019-12,1339,10688.27,Dairy,B2B
50025,2020-01,1130,9126.14,Dairy,B2B
50025,2020-02,437,3589.8900000000003,Dairy,B2B
50025,2020-03,736,5800.56,Dairy,B2B
50025,2020-04,646,5071.15,Dairy,B2B
50025,2020-05,412,3299.5,Dairy,B2B
50025,2020-06,972,7572.2,Dairy,B2B
50025,2020-07,879,6956.45,Dairy,B2B
50025,2020-08,869,6971.15,Dairy,B2B
50025,2020-09,1393,11048.0,Dairy,B2B
50025,2020-10,882,7167.45,Dairy,B2B
50025,2020-11,1379,10993.0,Dairy,B2B
50025,2020-12,963,7672.98,Dairy,B2B
50025,2021-01,1461,11538.7,Dairy,B2B
50025,2021-02,335,2961.05,Dairy,B2B
50025,2021-03,1125,9166.65,Dairy,B2B
50025,2021-04,862,6941.35,Dairy,B2B
50025,2021-05,1181,9366.05,Dairy,B2B
50025,2021-06,763,6217.5,Dairy,B2B
50025,2021-07,852,6925.4,Dairy,B2B
50025,2021-08,1350,10879.35,Dairy,B2B
50025,2021-09,971,7922.9,Dairy,B2B
50025,2021-10,1186,9786.75,Dairy,B2B
50025,2021-11,1259,10162.21,Dairy,B2B
50025,2021-12,754,6297.82,Dairy,B2B
50025,2022-01,1172,9562.79,Dairy,B2B
50025,2022-02,413,3432.53,Dairy,B2B
50025,2022-03,456,4006.4,Dairy,B2B
50025,2022-04,387,3608.41,Dairy,B2B
50025,2022-05,1104,9173.04,Dairy,B2B
50025,2022-06,861,7372.05,Dairy,B2B
50025,2022-07,942,8145.48,Dairy,B2B
50025,2022-08,1034,8658.76,Dairy,B2B
50025,2022-09,1618,14743.51,Dairy,B2B
50025,2022-10,603,5858.2,Dairy,B2B
50025,2022-11,713,7015.25,Dairy,B2B
50025,2022-12,692,6778.3,Dairy,B2B
50025,2023-01,553,5531.1,Dairy,B2B
50025,2023-02,784,7946.9,Dairy,B2B
50025,2023-03,882,8936.7,Dairy,B2B
50025,2023-04,700,7110.4,Dairy,B2B
50025,2023-05,917,9331.15,Dairy,B2B
50025,2023-06,849,8614.3,Dairy,B2B
50025,2023-07,661,6711.4,Dairy,B2B
50025,2023-08,908,9180.8,Dairy,B2B
50025,2023-09,778,7817.4,Dairy,B2B
50025,2023-10,794,7981.1,Dairy,B2B
50025,2023-11,530,5300.1,Dairy,B2B
50025,2023-12,714,7162.0,Dairy,B2B
50025,2024-01,820,8248.0,Dairy,B2B
50025,2024-02,1252,12234.6,Dairy,B2B
50025,2024-03,780,7834.9,Dairy,B2B
50025,2024-04,1007,10096.41,Dairy,B2B
50025,2024-05,693,6960.3,Dairy,B2B
50025,2024-06,330,3270.5,Dairy,B2B
50025,2024-12,50,525.0,Dairy,B2B
50025,2020-01,30,253.265,Dairy,Export_Re-Export
50025,2020-02,60,506.16,Dairy,Export_Re-Export
50025,2020-07,60,515.41,Dairy,Export_Re-Export
50025,2021-12,60,503.94000000000005,Dairy,Export_Re-Export
50025,2022-02,6,50.1609,Dairy,Export_Re-Export
50025,2022-04,48,480.0,Dairy,Export_Re-Export
50025,2022-06,51,458.4,Dairy,Export_Re-Export
50025,2022-08,12,118.2,Dairy,Export_Re-Export
50025,2022-09,48,480.0,Dairy,Export_Re-Export
50025,2022-11,12,114.0,Dairy,Export_Re-Export
50025,2022-12,36,342.0,Dairy,Export_Re-Export
50025,2023-01,132,1264.2,Dairy,Export_Re-Export
50025,2023-02,30,297.5,Dairy,Export_Re-Export
50025,2023-03,12,119.0,Dairy,Export_Re-Export
50025,2023-06,162,1606.9,Dairy,Export_Re-Export
50025,2023-08,12,119.4,Dairy,Export_Re-Export
50025,2023-12,12,119.4,Dairy,Export_Re-Export
50025,2024-03,24,238.6,Dairy,Export_Re-Export
50025,2024-04,24,252.0,Dairy,Export_Re-Export
50025,2019-01,11,106.95,Dairy,Retail
50025,2019-02,12,119.21,Dairy,Retail
50025,2019-03,20,179.43,Dairy,Retail
50025,2019-04,22,186.56,Dairy,Retail
50025,2019-05,15,146.69,Dairy,Retail
50025,2019-06,11,104.92,Dairy,Retail
50025,2019-07,23,212.05,Dairy,Retail
50025,2019-08,21,193.67,Dairy,Retail
50025,2019-09,14,126.33,Dairy,Retail
50025,2019-10,17,146.97,Dairy,Retail
50025,2019-11,31,279.43,Dairy,Retail
50025,2019-12,22,200.5,Dairy,Retail
50025,2020-01,14,133.47,Dairy,Retail
50025,2020-02,5,47.89,Dairy,Retail
50025,2020-03,24,229.34,Dairy,Retail
50025,2020-04,7,71.33,Dairy,Retail
50025,2020-05,24,244.58,Dairy,Retail
50025,2020-06,31,309.24,Dairy,Retail
50025,2020-07,24,236.13,Dairy,Retail
50025,2020-08,37,363.75,Dairy,Retail
50025,2020-09,31,294.03,Dairy,Retail
50025,2020-10,53,489.53,Dairy,Retail
50025,2020-11,25,233.46,Dairy,Retail
50025,2020-12,36,329.58,Dairy,Retail
50025,2021-01,26,251.65,Dairy,Retail
50025,2021-02,21,212.31,Dairy,Retail
50025,2021-03,55,540.42,Dairy,Retail
50025,2021-04,37,364.92,Dairy,Retail
50025,2021-05,59,525.23,Dairy,Retail
50025,2021-06,19,193.66,Dairy,Retail
50025,2021-07,36,331.12,Dairy,Retail
50025,2021-08,28,268.16,Dairy,Retail
50025,2021-09,36,337.66,Dairy,Retail
50025,2021-10,27,253.23,Dairy,Retail
50025,2021-11,24,221.74,Dairy,Retail
50025,2021-12,40,379.12,Dairy,Retail
50025,2022-01,31,306.62,Dairy,Retail
50025,2022-02,8,79.7,Dairy,Retail
50025,2022-03,34,331.92,Dairy,Retail
50025,2022-04,47,450.18,Dairy,Retail
50025,2022-05,38,370.03,Dairy,Retail
50025,2022-06,22,208.35,Dairy,Retail
50025,2022-07,32,290.47,Dairy,Retail
50025,2022-08,29,295.25,Dairy,Retail
50025,2022-09,27,293.68,Dairy,Retail
50025,2022-10,25,246.85,Dairy,Retail
50025,2022-11,28,285.35,Dairy,Retail
50025,2022-12,50,536.31,Dairy,Retail
50025,2023-01,37,385.27,Dairy,Retail
50025,2023-02,34,385.03,Dairy,Retail
50025,2023-03,17,198.37,Dairy,Retail
50025,2023-04,24,245.83,Dairy,Retail
50025,2023-05,15,163.47,Dairy,Retail
50025,2023-06,19,215.51,Dairy,Retail
50025,2023-07,29,325.47,Dairy,Retail
50025,2023-08,27,305.21,Dairy,Retail
50025,2023-09,23,267.32,Dairy,Retail
50025,2023-10,11,125.74,Dairy,Retail
50025,2023-11,14,165.68,Dairy,Retail
50025,2023-12,36,385.69,Dairy,Retail
50025,2024-01,10,118.31,Dairy,Retail
50025,2024-02,16,183.27,Dairy,Retail
50025,2024-03,13,147.57,Dairy,Retail
50025,2024-04,11,128.64,Dairy,Retail
50025,2024-05,12,134.93,Dairy,Retail
50112,2018-07,16,338.5,Dairy,B2B
50112,2018-08,14,286.1,Dairy,B2B
50112,2018-09,13,263.05,Dairy,B2B
50112,2018-10,12,240.0,Dairy,B2B
50112,2018-11,8,176.0,Dairy,B2B
50112,2018-12,38,764.0,Dairy,B2B
50112,2019-01,335,7403.849999999999,Dairy,B2B
50112,2019-02,189,4140.05,Dairy,B2B
50112,2019-03,249,5479.95,Dairy,B2B
50112,2019-04,292,6403.8,Dairy,B2B
50112,2019-05,311,6871.9,Dairy,B2B
50112,2019-06,245,5372.2,Dairy,B2B
50112,2019-07,240,5364.6,Dairy,B2B
50112,2019-08,413,9114.6,Dairy,B2B
50112,2019-09,347,7738.45,Dairy,B2B
50112,2019-10,409,9052.1,Dairy,B2B
50112,2019-11,425,9466.55,Dairy,B2B
50112,2019-12,451,10034.0,Dairy,B2B
50112,2020-01,383,8558.55,Dairy,B2B
50112,2020-02,207,4598.05,Dairy,B2B
50112,2020-03,193,4558.3,Dairy,B2B
50112,2020-04,103,2472.8,Dairy,B2B
50112,2020-05,97,2331.45,Dairy,B2B
50112,2020-06,146,3477.2,Dairy,B2B
50112,2020-07,132,3178.05,Dairy,B2B
50112,2020-08,171,4111.3,Dairy,B2B
50112,2020-09,254,6120.05,Dairy,B2B
