train_data_end,train_data_start,horizon,sku,year_month,final_perdiction,Channel,forecast_month,NetWeight,H1,H2,H3,H4,H5,CrossPlantStatus,LeadTime,ServiceLevel,MrpPurchaser,PdProductDescription,ServiceLevel_value,Standard_Dev,Variability,last_year_demand
2024-05-01,2019-01-01,2,50025,2024-07,1106.8769229597435,Export_Re-Export,2024-07,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED/PETIT NORMAND 250G,1.65,1507.620945949832,0.529324115564157,
2024-05-01,2019-01-01,3,50025,2024-08,839.2125496426461,Export_Re-Export,2024-08,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED/PETIT NORMAND 250G,1.65,1507.620945949832,0.529324115564157,800.0
2024-05-01,2019-01-01,4,50025,2024-09,750.6348772174147,Export_Re-Export,2024-09,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED/PETIT NORMAND 250G,1.65,1507.620945949832,0.529324115564157,5440.0
2024-05-01,2019-01-01,5,50025,2024-10,1106.8769230769233,Export_Re-Export,2024-10,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED/PETIT NORMAND 250G,1.65,1507.620945949832,0.529324115564157,
2024-05-01,2019-01-01,6,50025,2024-11,1106.8769230769233,Export_Re-Export,2024-11,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED/PETIT NORMAND 250G,1.65,1507.620945949832,0.529324115564157,
2024-05-01,2020-03-01,1,53568,2024-06,0.6008799002789165,Export_Re-Export,2024-06,5.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 5KG,1.65,39.41712825663483,0.2198634998696722,30.0
2024-05-01,2020-03-01,2,53568,2024-07,0.6008799002789165,Export_Re-Export,2024-07,5.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 5KG,1.65,39.41712825663483,0.2198634998696722,
2024-05-01,2020-03-01,3,53568,2024-08,43.45872720980456,Export_Re-Export,2024-08,5.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 5KG,1.65,39.41712825663483,0.2198634998696722,66.0
2024-05-01,2020-03-01,4,53568,2024-09,3.892954033132889,Export_Re-Export,2024-09,5.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 5KG,1.65,39.41712825663483,0.2198634998696722,10.0
2024-05-01,2020-03-01,5,53568,2024-10,0.6008799002789165,Export_Re-Export,2024-10,5.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 5KG,1.65,39.41712825663483,0.2198634998696722,
2024-05-01,2020-03-01,6,53568,2024-11,0.6008799002789165,Export_Re-Export,2024-11,5.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 5KG,1.65,39.41712825663483,0.2198634998696722,
2024-05-01,2019-01-01,1,54110,2024-06,67.81538461538464,Export_Re-Export,2024-06,0.400,Dairy,Clarified,Ghee,Others,,AC,5,0.95,ENLIM,GHEE PURE/QBB 400G,1.65,843.3843765844057,0.9508708133223659,24.0
2024-05-01,2019-01-01,2,54110,2024-07,67.81538461538464,Export_Re-Export,2024-07,0.400,Dairy,Clarified,Ghee,Others,,AC,5,0.95,ENLIM,GHEE PURE/QBB 400G,1.65,843.3843765844057,0.9508708133223659,
2024-05-01,2019-01-01,3,54110,2024-08,67.81538461538473,Export_Re-Export,2024-08,0.400,Dairy,Clarified,Ghee,Others,,AC,5,0.95,ENLIM,GHEE PURE/QBB 400G,1.65,843.3843765844057,0.9508708133223659,
2024-05-01,2019-01-01,4,54110,2024-09,67.81538461538462,Export_Re-Export,2024-09,0.400,Dairy,Clarified,Ghee,Others,,AC,5,0.95,ENLIM,GHEE PURE/QBB 400G,1.65,843.3843765844057,0.9508708133223659,
2024-05-01,2019-01-01,5,54110,2024-10,67.81538461538463,Export_Re-Export,2024-10,0.400,Dairy,Clarified,Ghee,Others,,AC,5,0.95,ENLIM,GHEE PURE/QBB 400G,1.65,843.3843765844057,0.9508708133223659,24.0
2024-05-01,2019-01-01,6,54110,2024-11,67.81538461538463,Export_Re-Export,2024-11,0.400,Dairy,Clarified,Ghee,Others,,AC,5,0.95,ENLIM,GHEE PURE/QBB 400G,1.65,843.3843765844057,0.9508708133223659,
2024-05-01,2023-01-01,1,54137,2024-06,2.4154761316554088,Export_Re-Export,2024-06,1.000,Dairy,Milk,Uht,Low Fat,,AC,7,0.95,HUICHING,MILK UHT LOW FAT 1.5%/MF 1L,1.65,2201.6916094978724,1.0250533593580051,216.0
2024-05-01,2023-01-01,2,54137,2024-07,2.4154761316554088,Export_Re-Export,2024-07,1.000,Dairy,Milk,Uht,Low Fat,,AC,7,0.95,HUICHING,MILK UHT LOW FAT 1.5%/MF 1L,1.65,2201.6916094978724,1.0250533593580051,
2024-05-01,2023-01-01,3,54137,2024-08,2.4154761316554088,Export_Re-Export,2024-08,1.000,Dairy,Milk,Uht,Low Fat,,AC,7,0.95,HUICHING,MILK UHT LOW FAT 1.5%/MF 1L,1.65,2201.6916094978724,1.0250533593580051,
2024-05-01,2023-01-01,4,54137,2024-09,2.4154761316554088,Export_Re-Export,2024-09,1.000,Dairy,Milk,Uht,Low Fat,,AC,7,0.95,HUICHING,MILK UHT LOW FAT 1.5%/MF 1L,1.65,2201.6916094978724,1.0250533593580051,
2024-05-01,2023-01-01,5,54137,2024-10,2.4154761316554088,Export_Re-Export,2024-10,1.000,Dairy,Milk,Uht,Low Fat,,AC,7,0.95,HUICHING,MILK UHT LOW FAT 1.5%/MF 1L,1.65,2201.6916094978724,1.0250533593580051,
2024-05-01,2023-01-01,6,54137,2024-11,2.4154761316554088,Export_Re-Export,2024-11,1.000,Dairy,Milk,Uht,Low Fat,,AC,7,0.95,HUICHING,MILK UHT LOW FAT 1.5%/MF 1L,1.65,2201.6916094978724,1.0250533593580051,
2024-05-01,2020-11-01,1,54667,2024-06,70.2086535800824,Export_Re-Export,2024-06,1.000,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 1KG,1.65,392.73582299895514,0.25761277188817144,1000.0
2024-05-01,2020-11-01,2,54667,2024-07,70.20865357855402,Export_Re-Export,2024-07,1.000,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 1KG,1.65,392.73582299895514,0.25761277188817144,
2024-05-01,2020-11-01,3,54667,2024-08,70.20865357855402,Export_Re-Export,2024-08,1.000,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 1KG,1.65,392.73582299895514,0.25761277188817144,
2024-05-01,2020-11-01,4,54667,2024-09,70.20865357855402,Export_Re-Export,2024-09,1.000,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 1KG,1.65,392.73582299895514,0.25761277188817144,100.0
2024-05-01,2020-11-01,5,54667,2024-10,70.20865357855402,Export_Re-Export,2024-10,1.000,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 1KG,1.65,392.73582299895514,0.25761277188817144,
2024-05-01,2020-11-01,6,54667,2024-11,70.20865357855402,Export_Re-Export,2024-11,1.000,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 1KG,1.65,392.73582299895514,0.25761277188817144,
2024-05-01,2020-06-01,1,55973,2024-06,67.0692577635977,Export_Re-Export,2024-06,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 1KG,1.65,2710.9901801125484,0.35458916427472437,550.0
2024-05-01,2020-06-01,2,55973,2024-07,67.0692577635977,Export_Re-Export,2024-07,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 1KG,1.65,2710.9901801125484,0.35458916427472437,
2024-05-01,2020-06-01,3,55973,2024-08,67.0692577635977,Export_Re-Export,2024-08,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 1KG,1.65,2710.9901801125484,0.35458916427472437,
2024-05-01,2020-06-01,4,55973,2024-09,67.0692577635977,Export_Re-Export,2024-09,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 1KG,1.65,2710.9901801125484,0.35458916427472437,
2024-05-01,2020-06-01,5,55973,2024-10,67.0692577635977,Export_Re-Export,2024-10,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 1KG,1.65,2710.9901801125484,0.35458916427472437,40.0
2024-05-01,2020-06-01,6,55973,2024-11,67.0692577635977,Export_Re-Export,2024-11,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 1KG,1.65,2710.9901801125484,0.35458916427472437,
2024-05-01,2020-06-01,1,55974,2024-06,0.0108967174613682,Export_Re-Export,2024-06,0.100,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 100G,1.65,478.737663026422,0.433639187523933,
2024-05-01,2020-06-01,2,55974,2024-07,0.0108967133900568,Export_Re-Export,2024-07,0.100,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 100G,1.65,478.737663026422,0.433639187523933,
2024-05-01,2020-06-01,3,55974,2024-08,0.0108967141948027,Export_Re-Export,2024-08,0.100,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 100G,1.65,478.737663026422,0.433639187523933,
2024-05-01,2020-06-01,4,55974,2024-09,0.0108967129228891,Export_Re-Export,2024-09,0.100,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 100G,1.65,478.737663026422,0.433639187523933,
2024-05-01,2020-06-01,5,55974,2024-10,78.33333333333337,Export_Re-Export,2024-10,0.100,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 100G,1.65,478.737663026422,0.433639187523933,
2024-05-01,2020-06-01,6,55974,2024-11,78.33333333333337,Export_Re-Export,2024-11,0.100,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 100G,1.65,478.737663026422,0.433639187523933,
2024-05-01,2019-03-01,1,55975,2024-06,28.1651410591322,Export_Re-Export,2024-06,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED PORTION/FLECHARD 10G,1.65,61.01824863650764,0.5337495507042307,33.0
2024-05-01,2019-03-01,2,55975,2024-07,26.552856440191185,Export_Re-Export,2024-07,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED PORTION/FLECHARD 10G,1.65,61.01824863650764,0.5337495507042307,24.0
2024-05-01,2019-03-01,3,55975,2024-08,28.026271218163604,Export_Re-Export,2024-08,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED PORTION/FLECHARD 10G,1.65,61.01824863650764,0.5337495507042307,51.0
2024-05-01,2019-03-01,4,55975,2024-09,22.8949998156188,Export_Re-Export,2024-09,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED PORTION/FLECHARD 10G,1.65,61.01824863650764,0.5337495507042307,4.0
2024-05-01,2019-03-01,5,55975,2024-10,27.17366460207388,Export_Re-Export,2024-10,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED PORTION/FLECHARD 10G,1.65,61.01824863650764,0.5337495507042307,32.0
2024-05-01,2019-03-01,6,55975,2024-11,23.371348656323903,Export_Re-Export,2024-11,1.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED PORTION/FLECHARD 10G,1.65,61.01824863650764,0.5337495507042307,9.0
2024-05-01,2021-12-01,1,56395,2024-06,2.642383947482639e-07,Export_Re-Export,2024-06,10.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 10KG,1.65,19.6771441017237,0.6195574339333659,50.0
2024-05-01,2021-12-01,2,56395,2024-07,2.642383947482639e-07,Export_Re-Export,2024-07,10.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 10KG,1.65,19.6771441017237,0.6195574339333659,
2024-05-01,2021-12-01,3,56395,2024-08,2.642383947482639e-07,Export_Re-Export,2024-08,10.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 10KG,1.65,19.6771441017237,0.6195574339333659,
2024-05-01,2021-12-01,4,56395,2024-09,2.642383947482639e-07,Export_Re-Export,2024-09,10.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 10KG,1.65,19.6771441017237,0.6195574339333659,
2024-05-01,2021-12-01,5,56395,2024-10,2.642383947482639e-07,Export_Re-Export,2024-10,10.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 10KG,1.65,19.6771441017237,0.6195574339333659,
2024-05-01,2021-12-01,6,56395,2024-11,2.642383947482639e-07,Export_Re-Export,2024-11,10.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 10KG,1.65,19.6771441017237,0.6195574339333659,
2024-05-01,2019-11-01,1,57095,2024-06,342.37694177621813,Export_Re-Export,2024-06,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/CONAPROLE 1L,1.65,14318.58275959368,0.930870967967177,
2024-05-01,2019-11-01,2,57095,2024-07,342.37694177621813,Export_Re-Export,2024-07,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/CONAPROLE 1L,1.65,14318.58275959368,0.930870967967177,
2024-05-01,2019-11-01,3,57095,2024-08,342.37694177621813,Export_Re-Export,2024-08,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/CONAPROLE 1L,1.65,14318.58275959368,0.930870967967177,
2024-05-01,2019-11-01,4,57095,2024-09,342.37694177621813,Export_Re-Export,2024-09,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/CONAPROLE 1L,1.65,14318.58275959368,0.930870967967177,
2024-05-01,2019-11-01,5,57095,2024-10,342.37694177621813,Export_Re-Export,2024-10,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/CONAPROLE 1L,1.65,14318.58275959368,0.930870967967177,
2024-05-01,2019-11-01,6,57095,2024-11,342.37694177621813,Export_Re-Export,2024-11,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/CONAPROLE 1L,1.65,14318.58275959368,0.930870967967177,
2024-05-01,2019-10-01,1,58536,2024-06,362.1151975289888,Export_Re-Export,2024-06,0.500,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 500G,1.65,360.4621709232006,0.40715466828175184,930.0
2024-05-01,2019-10-01,2,58536,2024-07,362.5988732142538,Export_Re-Export,2024-07,0.500,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 500G,1.65,360.4621709232006,0.40715466828175184,
2024-05-01,2019-10-01,3,58536,2024-08,272.7072391977185,Export_Re-Export,2024-08,0.500,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 500G,1.65,360.4621709232006,0.40715466828175184,252.0
2024-05-01,2019-10-01,4,58536,2024-09,316.00365217653103,Export_Re-Export,2024-09,0.500,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 500G,1.65,360.4621709232006,0.40715466828175184,480.0
2024-05-01,2019-10-01,5,58536,2024-10,327.9753603617357,Export_Re-Export,2024-10,0.500,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 500G,1.65,360.4621709232006,0.40715466828175184,360.0
2024-05-01,2019-10-01,6,58536,2024-11,306.632769711123,Export_Re-Export,2024-11,0.500,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 500G,1.65,360.4621709232006,0.40715466828175184,240.0
2024-05-01,2019-01-01,1,58537,2024-06,32.70112696631901,Export_Re-Export,2024-06,0.500,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,1,0.95,ENLIM,MILK POWDER SKIMMED REDMAN 500G,1.65,157.7274231070805,0.19008800509434115,22.0
2024-05-01,2019-01-01,2,58537,2024-07,32.67968008673963,Export_Re-Export,2024-07,0.500,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,1,0.95,ENLIM,MILK POWDER SKIMMED REDMAN 500G,1.65,157.7274231070805,0.19008800509434115,149.0
2024-05-01,2019-01-01,3,58537,2024-08,33.7597800728754,Export_Re-Export,2024-08,0.500,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,1,0.95,ENLIM,MILK POWDER SKIMMED REDMAN 500G,1.65,157.7274231070805,0.19008800509434115,26.0
2024-05-01,2019-01-01,4,58537,2024-09,34.72578251390151,Export_Re-Export,2024-09,0.500,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,1,0.95,ENLIM,MILK POWDER SKIMMED REDMAN 500G,1.65,157.7274231070805,0.19008800509434115,41.0
2024-05-01,2019-01-01,5,58537,2024-10,24.292307692307688,Export_Re-Export,2024-10,0.500,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,1,0.95,ENLIM,MILK POWDER SKIMMED REDMAN 500G,1.65,157.7274231070805,0.19008800509434115,10.0
2024-05-01,2019-01-01,6,58537,2024-11,24.292307692307688,Export_Re-Export,2024-11,0.500,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,1,0.95,ENLIM,MILK POWDER SKIMMED REDMAN 500G,1.65,157.7274231070805,0.19008800509434115,25.0
2024-05-01,2020-01-01,1,62239,2024-06,5.808037385460944,Export_Re-Export,2024-06,0.200,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 200G,1.65,770.2812083908058,0.65546921984309,
2024-05-01,2020-01-01,2,62239,2024-07,5.808037385460944,Export_Re-Export,2024-07,0.200,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 200G,1.65,770.2812083908058,0.65546921984309,
2024-05-01,2020-01-01,3,62239,2024-08,5.808037456733482,Export_Re-Export,2024-08,0.200,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 200G,1.65,770.2812083908058,0.65546921984309,
2024-05-01,2020-01-01,4,62239,2024-09,5.808037385460961,Export_Re-Export,2024-09,0.200,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 200G,1.65,770.2812083908058,0.65546921984309,12.0
2024-05-01,2020-01-01,5,62239,2024-10,9.566037735849058,Export_Re-Export,2024-10,0.200,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 200G,1.65,770.2812083908058,0.65546921984309,6.0
2024-05-01,2020-01-01,6,62239,2024-11,9.566037735849058,Export_Re-Export,2024-11,0.200,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 200G,1.65,770.2812083908058,0.65546921984309,
2024-05-01,2020-03-01,1,64458,2024-06,36.99158344714903,Export_Re-Export,2024-06,1.000,Dairy,Cream Compound,Others,Others,,AC,50,0.95,ENLIM,WHIP & COOK(CREAM ALTERNATIVE)/REDMAN 1L,1.65,959.319538353445,0.5431176334715369,
2024-05-01,2020-03-01,2,64458,2024-07,43.37270795077,Export_Re-Export,2024-07,1.000,Dairy,Cream Compound,Others,Others,,AC,50,0.95,ENLIM,WHIP & COOK(CREAM ALTERNATIVE)/REDMAN 1L,1.65,959.319538353445,0.5431176334715369,
2024-05-01,2020-03-01,3,64458,2024-08,43.37270795077,Export_Re-Export,2024-08,1.000,Dairy,Cream Compound,Others,Others,,AC,50,0.95,ENLIM,WHIP & COOK(CREAM ALTERNATIVE)/REDMAN 1L,1.65,959.319538353445,0.5431176334715369,60.0
2024-05-01,2020-03-01,4,64458,2024-09,30.707846732787377,Export_Re-Export,2024-09,1.000,Dairy,Cream Compound,Others,Others,,AC,50,0.95,ENLIM,WHIP & COOK(CREAM ALTERNATIVE)/REDMAN 1L,1.65,959.319538353445,0.5431176334715369,180.0
2024-05-01,2020-03-01,5,64458,2024-10,28.860123049124937,Export_Re-Export,2024-10,1.000,Dairy,Cream Compound,Others,Others,,AC,50,0.95,ENLIM,WHIP & COOK(CREAM ALTERNATIVE)/REDMAN 1L,1.65,959.319538353445,0.5431176334715369,24.0
2024-05-01,2020-03-01,6,64458,2024-11,27.12357885782077,Export_Re-Export,2024-11,1.000,Dairy,Cream Compound,Others,Others,,AC,50,0.95,ENLIM,WHIP & COOK(CREAM ALTERNATIVE)/REDMAN 1L,1.65,959.319538353445,0.5431176334715369,144.0
2024-05-01,2019-12-01,1,64819,2024-06,7.563981167029885,Export_Re-Export,2024-06,25.000,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/GREENFIELDS 25KG,1.65,106.20009416191682,0.6164389027276342,77.0
2024-05-01,2019-12-01,2,64819,2024-07,5.0941858824422175,Export_Re-Export,2024-07,25.000,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/GREENFIELDS 25KG,1.65,106.20009416191682,0.6164389027276342,263.0
2024-05-01,2019-12-01,3,64819,2024-08,5.094185882442215,Export_Re-Export,2024-08,25.000,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/GREENFIELDS 25KG,1.65,106.20009416191682,0.6164389027276342,52.0
2024-05-01,2019-12-01,4,64819,2024-09,10.659108740673318,Export_Re-Export,2024-09,25.000,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/GREENFIELDS 25KG,1.65,106.20009416191682,0.6164389027276342,48.0
2024-05-01,2019-12-01,5,64819,2024-10,16.858424591609122,Export_Re-Export,2024-10,25.000,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/GREENFIELDS 25KG,1.65,106.20009416191682,0.6164389027276342,2.0
2024-05-01,2019-12-01,6,64819,2024-11,16.958450882224863,Export_Re-Export,2024-11,25.000,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/GREENFIELDS 25KG,1.65,106.20009416191682,0.6164389027276342,23.0
2024-05-01,2020-04-01,1,64820,2024-06,1.5717828802557525e-07,Export_Re-Export,2024-06,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED/GREENFIELDS 25KG,1.65,27.388683794589326,0.9392552741628712,
2024-05-01,2020-04-01,2,64820,2024-07,1.5717828802557525e-07,Export_Re-Export,2024-07,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED/GREENFIELDS 25KG,1.65,27.388683794589326,0.9392552741628712,
2024-05-01,2020-04-01,3,64820,2024-08,1.5717828802557525e-07,Export_Re-Export,2024-08,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED/GREENFIELDS 25KG,1.65,27.388683794589326,0.9392552741628712,
2024-05-01,2020-04-01,4,64820,2024-09,1.5717828802557525e-07,Export_Re-Export,2024-09,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED/GREENFIELDS 25KG,1.65,27.388683794589326,0.9392552741628712,
2024-05-01,2020-04-01,5,64820,2024-10,1.5717828802557525e-07,Export_Re-Export,2024-10,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED/GREENFIELDS 25KG,1.65,27.388683794589326,0.9392552741628712,
2024-05-01,2020-04-01,6,64820,2024-11,1.5717828802557525e-07,Export_Re-Export,2024-11,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED/GREENFIELDS 25KG,1.65,27.388683794589326,0.9392552741628712,
2024-05-01,2023-05-01,1,65032,2024-06,478.0847341582654,Export_Re-Export,2024-06,1.030,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MILCOW 1L,1.65,14475.228746954801,0.4401788526202559,4200.0
2024-05-01,2023-05-01,2,65032,2024-07,478.0847341582654,Export_Re-Export,2024-07,1.030,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MILCOW 1L,1.65,14475.228746954801,0.4401788526202559,
2024-05-01,2023-05-01,3,65032,2024-08,478.0847341582654,Export_Re-Export,2024-08,1.030,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MILCOW 1L,1.65,14475.228746954801,0.4401788526202559,
2024-05-01,2023-05-01,4,65032,2024-09,478.0847341582654,Export_Re-Export,2024-09,1.030,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MILCOW 1L,1.65,14475.228746954801,0.4401788526202559,11160.0
2024-05-01,2023-05-01,5,65032,2024-10,478.0847341582654,Export_Re-Export,2024-10,1.030,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MILCOW 1L,1.65,14475.228746954801,0.4401788526202559,600.0
2024-05-01,2023-05-01,6,65032,2024-11,478.0847341582654,Export_Re-Export,2024-11,1.030,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MILCOW 1L,1.65,14475.228746954801,0.4401788526202559,2160.0
